n 10000, TimeSeries size 10000
1.003,0.676413
2.872,2.85849
0.032,-0.161286
-0.049,-0.0776321
-0.487,-0.418361
-0.044,-0.165482
1.156,0.798348
-0.075,-0.0834864
0.141,0.155388
0.093,-0.254919
-0.910,-1.07439
0.694,0.804915
-0.293,-0.216571
-0.034,-0.03259
-1.788,-1.81282
0.682,0.730839
-1.411,-1.58708
0.467,0.795696
-0.552,-0.529397
-0.054,-0.0524449
-0.009,-0.00368896
-2.415,-2.36909
-0.208,0.230293
0.245,0.474623
-0.636,-0.742617
-0.025,0.130769
-1.252,-0.859086
0.696,0.879063
0.902,0.882625
2.424,2.41201
0.038,0.0991182
-0.170,-0.133745
1.643,1.67007
-0.395,-0.740301
-0.832,-0.795771
-0.259,-0.321515
0.431,0.827568
-2.112,-2.04032
-0.160,-0.194506
-1.102,-1.37648
-1.164,-1.04479
1.475,1.41844
1.290,1.22613
0.176,0.220782
0.018,0.00980126
-1.212,-1.17622
0.834,1.07932
-1.521,-1.54466
0.965,0.893508
-0.994,-1.04152
0.747,0.73641
1.067,1.07044
1.302,1.3583
-0.787,-0.859823
1.430,1.52157
0.261,0.264986
0.112,0.401509
-1.934,-2.00706
-2.528,-2.52904
1.081,1.0798
0.340,0.139576
0.894,0.939615
0.866,1.03997
-0.877,-0.894743
-0.006,-0.00566492
0.177,0.20422
1.211,1.24103
0.310,0.312041
0.246,0.466422
-0.966,-1.07384
1.552,1.5959
0.267,0.525243
0.309,0.329969
-0.887,-0.860539
1.512,1.75287
0.938,1.11928
-1.551,-1.66173
1.098,1.02806
1.736,1.64457
-1.375,-1.44529
0.210,0.325516
0.469,0.245193
0.836,0.776618
0.201,0.252872
-0.617,0.290173
0.883,0.883974
0.732,0.691531
-0.838,-0.952464
-1.133,-0.934512
1.048,1.05434
-0.451,0.0602203
-0.387,-0.413728
-0.665,-0.640373
0.051,-0.0120571
1.583,1.61459
-0.526,-0.611656
-1.054,-1.09514
1.067,0.526047
-0.489,-0.488111
-1.001,-0.874972
1.344,1.3578
0.916,1.33833
0.757,0.993876
0.439,0.374521
0.485,0.493792
-0.480,-0.99377
0.782,0.735801
-1.760,-2.12916
-1.536,-1.4878
-0.343,-0.353014
-0.537,-0.717355
-1.549,-1.55244
0.435,0.654785
-0.931,-0.79893
-0.156,-0.31289
0.694,0.0820838
-0.731,-0.730597
0.030,0.221075
-0.205,-0.150316
0.472,0.471534
0.092,0.115082
0.234,0.132987
0.495,0.395023
0.478,0.512401
-1.205,-1.21224
-0.840,-0.810158
1.276,1.55032
0.023,0.0103741
1.136,1.0812
0.096,-0.0438051
0.053,0.00263346
1.113,1.04163
0.793,0.532048
-0.291,-0.401176
0.419,0.481326
-0.072,-0.00224509
1.979,2.0236
0.800,0.931852
-0.984,-0.755463
0.859,0.834083
1.368,1.33391
-0.889,-0.863558
-0.284,-0.594132
-0.580,-0.531312
1.058,1.07562
-0.848,-0.729451
0.031,0.00935237
0.408,0.466265
-0.339,-0.285239
-0.861,-0.735647
0.393,0.345376
0.692,0.775152
1.312,1.06855
-1.384,-1.38476
-0.989,-1.0062
-0.151,-0.105497
1.326,1.31609
-0.069,-0.0711169
-0.075,-0.00832164
-2.025,-2.01581
-1.019,-1.10961
1.325,1.30647
0.125,0.250732
-1.717,-1.92452
0.806,0.765305
1.341,1.43143
0.282,-0.00117446
-1.349,-1.47277
0.520,0.723946
-0.656,-0.668239
-1.631,-1.50421
-0.953,-0.899743
-1.176,-1.04976
-0.916,-0.870293
-0.960,-0.96004
0.855,0.916491
-1.695,-1.67725
0.576,0.660016
-1.299,-0.641618
-0.986,-0.983879
-0.946,-0.951547
-0.037,-0.395432
-1.286,-1.15602
0.012,-0.0796643
0.636,0.524018
0.129,0.128621
-1.025,-0.997697
-1.495,-1.36715
-1.646,-1.50542
-0.331,-0.348768
1.131,1.13186
-0.970,-1.03523
0.117,0.0891142
-0.351,-0.415275
0.897,0.898776
-0.983,-0.71073
1.232,0.970795
0.483,0.345324
0.127,-0.104643
-0.436,-0.489895
1.349,1.51625
0.465,0.447931
-0.211,-0.2137
-0.137,-0.119325
-1.171,-1.25119
0.357,0.3564
-1.154,-1.26445
-0.344,-0.303093
0.907,0.952587
-0.134,-0.0144317
0.408,0.411956
-1.220,-1.14978
1.097,1.13939
-0.030,0.0151494
0.032,0.0821034
-0.633,-0.468084
-1.365,-1.33106
0.691,0.689899
0.130,0.148766
1.839,1.84194
-0.642,-0.440441
-0.307,-0.307394
1.121,1.12824
0.815,0.738695
-0.140,0.0518086
-0.692,-0.679455
-0.269,-0.411541
-0.253,-0.0822895
1.709,1.88427
0.599,0.620806
-2.169,-2.15978
-0.121,-0.33745
0.152,0.116261
-0.321,-0.389742
-0.357,-0.356458
-0.978,-0.965312
-0.578,-0.517764
0.017,-0.00685166
0.258,0.324949
0.326,0.391043
0.294,0.320832
0.044,0.0525157
0.277,0.271808
-1.489,-1.49046
-2.276,-2.29635
0.320,0.431722
-0.708,-0.625732
-1.597,-1.72948
-0.387,-0.462407
-0.869,-0.913335
0.004,-0.0466277
0.071,-0.00750569
0.192,0.356141
-0.244,-0.423811
2.244,2.12909
1.445,1.06057
-0.539,-0.524584
-0.463,0.0428314
0.514,0.493565
-0.230,-0.289578
-2.057,-1.97927
-1.508,-0.995264
0.004,0.00897288
-0.113,-0.219431
-2.010,-2.12034
-0.227,-0.355394
-1.424,-1.34162
-0.723,-0.674518
-0.020,-0.0591502
-1.002,-0.860303
-1.177,-1.20368
1.546,1.56521
2.333,2.57193
-2.210,-2.38836
0.361,0.34228
-0.727,-0.713661
0.887,0.851166
-1.206,-1.23036
-0.162,-0.169778
-0.416,-0.0653423
-0.955,-0.974049
-0.196,-0.345571
0.407,0.5404
0.523,0.205833
0.024,-0.358779
-0.112,-0.109112
-0.041,0.0702153
0.835,0.575522
0.031,0.0148533
1.950,1.64133
-0.855,-0.922848
-1.764,-2.32877
-0.070,-0.0742784
0.137,0.533289
-1.360,-1.45354
-0.159,0.106828
0.542,0.519446
-1.469,-1.37089
0.662,0.702563
1.005,1.13798
0.253,0.957408
0.127,0.0951035
0.217,0.216103
-0.234,-0.234317
0.903,0.93706
0.522,0.835987
-0.022,-0.0168838
0.629,0.607962
0.184,-0.537674
-0.413,-0.650324
0.337,0.332512
0.362,-0.126143
0.570,0.479546
0.029,-0.0159178
-1.975,-2.18743
-1.227,-1.23777
0.315,0.323624
-0.955,-0.844587
0.035,0.0601322
0.951,0.789736
-0.591,-0.967181
-0.895,-0.811783
-1.106,-1.11369
1.052,1.11507
-0.798,-0.916274
1.334,1.33584
-0.203,-0.235237
0.568,0.643715
0.472,0.0238531
-0.238,-0.269488
-0.971,-1.2875
-0.422,-0.671865
1.759,1.15149
-1.205,-1.19594
-0.234,-0.297217
1.170,1.15333
1.007,1.07109
-0.133,-0.248375
0.176,0.531997
-1.013,-1.02213
0.162,0.38187
1.223,1.33913
-0.183,-0.212146
-1.597,-1.47827
0.543,0.527596
0.132,0.246737
0.518,0.449107
1.075,0.957846
-0.017,-0.0740997
-0.420,-0.619904
-2.337,-2.40504
2.004,2.01579
1.223,1.09183
0.336,0.381032
-0.686,-0.654809
1.190,1.19519
-1.207,-1.19993
0.404,0.387459
-0.189,-0.395645
-0.174,-0.27099
0.126,0.128784
-1.103,-1.05835
0.537,0.485981
-0.503,-0.498043
0.183,0.0327369
-0.658,-0.806181
0.154,0.242822
-0.819,-1.39157
-0.597,-0.476163
-0.298,-0.356695
-1.583,-1.48804
1.634,1.63406
1.942,1.98231
-0.523,-0.455605
-1.219,-1.49065
-1.328,-1.59425
1.159,1.11609
-1.532,-1.43463
0.713,0.722817
0.250,0.177382
-0.518,-0.552859
0.705,0.775203
-0.156,0.0706066
-0.007,0.0779799
0.710,1.15692
0.215,0.601097
-0.078,-0.00927673
0.346,0.116851
-0.385,-0.358655
-1.037,-1.11635
0.395,0.51525
-0.529,-0.553835
1.320,1.26535
-0.061,-0.166337
-1.917,-1.87256
1.528,1.5214
1.509,1.50554
-0.795,-0.79205
-1.237,-0.956952
-0.349,-0.344778
1.069,1.10833
1.668,1.63247
-0.073,-0.0751937
-0.368,-0.178312
-0.332,-0.017145
-1.778,-1.78727
-0.331,-0.579438
-0.762,-0.764385
-0.093,0.0736078
-1.371,-1.3431
-0.114,-0.327195
-1.516,-1.34434
-0.016,-0.0292536
0.884,1.14743
0.148,0.181004
-0.548,-0.408541
0.849,0.81121
-0.208,-0.0994548
-0.720,-0.607479
0.537,0.638955
-0.232,-0.186705
-0.024,-0.00505729
1.114,2.08124
-0.722,-0.73926
1.397,2.31454
-1.812,-1.7509
-0.858,-0.889637
-1.059,-1.00728
-1.553,-1.60269
-0.159,-0.139072
1.054,0.90784
-2.053,-2.05038
-1.450,-1.42151
1.383,0.969883
-0.331,-0.330997
1.226,1.14186
0.285,0.16201
0.539,0.418061
-1.304,-1.31051
0.425,0.417261
0.706,0.997896
1.221,0.400135
-1.153,-1.09113
-0.377,-0.477093
-0.665,-0.653209
1.094,1.13775
0.367,0.356461
0.961,0.991449
1.797,1.77234
0.509,0.523802
-0.537,0.0229762
-1.078,-1.07939
-0.705,-0.705079
-1.561,-1.1699
0.188,0.153719
0.654,0.676236
-0.037,-0.231891
0.887,0.883211
0.744,0.70215
-1.627,-1.63697
0.996,1.02963
0.325,0.226889
0.001,0.142929
-1.698,-2.16836
-0.656,-0.597861
0.593,0.04283
0.761,0.770519
1.389,1.321
0.549,0.567184
0.360,0.313796
-0.275,-0.517424
1.243,1.26035
-0.588,-0.577385
0.597,0.394954
-0.246,-0.218103
1.190,1.2992
1.019,1.02522
0.042,-0.0327624
1.350,1.36227
0.130,0.202025
-0.517,-0.417148
-0.817,-0.810376
-0.537,-0.533123
-0.093,-0.110725
1.071,0.945796
0.478,0.479649
-0.926,-0.913526
-0.099,-0.0778997
-0.562,-0.636261
1.580,1.36954
-0.288,-0.656227
-0.204,-0.359848
0.220,0.317837
0.931,0.921052
0.010,0.153488
1.989,2.94048
-0.236,0.084627
0.460,0.45501
0.680,0.568764
1.208,1.42197
0.165,-0.131061
1.188,1.14536
0.705,0.520713
-0.744,-1.1549
-0.248,-0.22515
-0.589,-0.67975
-0.762,-0.744259
-1.003,-0.965928
0.515,0.614908
0.594,0.54693
0.030,-0.0650244
-0.066,0.257163
-0.272,-0.370695
0.317,0.325321
-1.983,-1.9743
0.772,0.761359
0.968,1.03993
-0.165,-0.176954
-0.701,-0.690763
0.479,0.57938
-0.096,-0.236694
1.442,1.46085
-0.448,-0.514118
0.617,0.685094
-0.071,-0.0900956
0.768,0.816145
0.560,0.721825
-0.309,-0.327575
0.944,0.74261
0.013,0.0521175
0.806,0.686991
-0.478,-0.182582
-0.032,-0.0353031
1.097,1.11789
-1.035,-1.0678
-1.908,-1.91451
-0.237,-0.0978802
0.634,0.634645
0.629,0.617717
0.185,0.0442725
0.530,0.203809
0.006,0.0111166
-0.175,-0.0560677
0.860,0.871834
0.423,0.675168
-0.244,-0.143434
1.930,2.2559
-0.744,-0.542009
-0.552,-0.492764
-0.694,-0.62289
-0.051,-0.0806781
1.668,1.70049
0.979,0.82182
0.537,0.47822
0.007,0.199254
-0.177,-0.326047
-0.287,-0.166654
-2.224,-2.05268
-2.183,-2.73551
1.450,1.79656
0.960,0.572368
0.328,0.353536
-1.182,-1.14605
1.019,1.16065
1.134,1.14348
0.159,0.0258069
0.634,0.69044
0.621,0.584202
-0.932,-0.838392
-0.933,-0.789209
0.053,0.0854538
0.033,0.0271316
-0.442,-0.272754
0.997,0.997002
1.029,1.03405
-1.579,-1.57334
3.170,2.97014
0.127,0.164828
-2.276,-2.41843
-0.144,0.0862816
-0.648,-0.595107
0.758,0.78771
1.551,1.62658
1.438,1.42828
-1.483,-1.51534
0.132,0.202812
0.250,0.286224
0.535,0.537796
-1.550,-1.46086
0.008,-0.11041
-1.451,-1.16556
0.565,0.573655
-0.340,-0.331155
0.592,0.749853
1.074,1.23348
0.514,0.706439
1.009,1.05962
0.256,0.330091
1.894,1.8821
0.703,0.580687
-0.392,-0.629039
-0.372,-0.335654
0.085,0.0911889
-1.378,-1.37605
-0.116,-0.108597
-0.696,-0.668908
0.084,0.0489422
-0.674,-0.663662
-2.111,-2.07899
-1.654,-1.23069
0.180,0.173503
-1.988,-2.14932
0.670,0.526566
-0.861,-0.746205
0.695,0.699976
0.912,0.893345
-0.787,-1.20176
0.947,0.944778
0.259,0.280051
0.887,0.785761
0.955,0.978426
0.086,0.0210634
-0.242,-0.418383
0.358,0.374875
0.824,0.786019
0.463,0.384848
1.469,1.1757
-0.622,-0.618919
-0.381,-0.201476
0.831,0.815021
0.236,-0.0526211
0.635,0.629718
-0.918,-0.969445
0.887,1.08182
0.239,1.20435
0.283,0.25996
0.679,1.0006
-0.977,-0.87296
0.119,0.153536
-0.395,-0.430069
-1.256,-1.34603
-0.314,-0.205803
0.491,0.648313
-2.178,-2.0641
1.696,1.99149
0.171,0.148457
-1.137,-1.09361
0.337,0.375062
0.090,0.0501012
1.479,1.40781
-0.709,-0.529702
0.675,0.766427
0.063,0.0503248
0.556,0.584865
-0.052,-0.0954808
0.819,1.0052
-0.132,-0.100412
-0.442,-0.391977
0.171,0.160113
0.333,0.329839
1.235,1.43895
0.602,0.626669
0.449,0.476135
0.081,0.473613
1.853,1.93237
0.930,1.12288
-0.741,-0.669646
-0.943,-0.978903
0.387,0.178644
-1.398,-1.347
1.159,1.49656
-2.032,-2.04705
0.716,0.606702
1.718,1.77568
-0.856,-0.907348
0.040,-0.22538
-0.053,-0.0349672
-0.239,-0.176896
0.187,0.213054
2.505,2.65562
0.638,0.696132
-0.883,-0.958015
0.674,0.56625
1.643,1.35519
0.424,0.419988
0.865,0.844869
0.966,0.922201
0.274,0.28951
-0.135,-0.0900124
-0.215,-0.188713
1.832,1.87139
1.699,1.66422
0.736,0.874493
0.867,0.940635
0.027,-0.130386
0.514,0.454316
0.534,0.547865
-0.253,-0.231176
-1.159,-1.15851
-0.387,-0.403681
0.603,0.697643
-0.447,-0.41042
-0.570,-0.926275
-0.345,-0.338417
-0.243,-0.206029
0.254,0.418403
0.648,0.450947
-0.200,-0.0131312
-1.067,-1.12132
0.838,0.775034
0.062,0.0551899
-1.350,-1.20601
-0.195,-0.199903
0.051,0.103088
0.541,0.372831
-0.070,-0.0597307
1.295,1.05054
-0.602,-0.613209
0.913,1.42789
0.435,0.357021
-0.035,-0.174381
1.145,0.916645
1.044,1.08116
-0.393,-0.390379
-0.630,-0.642385
-0.760,-0.789709
0.063,0.146196
0.018,0.0209197
1.545,1.52753
-1.692,-1.70968
0.397,0.763396
-1.410,-1.37661
-0.528,-0.535759
0.153,0.0253627
0.100,-0.060121
-0.388,-0.469778
-0.725,-0.70122
-1.750,-1.80576
1.138,0.976854
-0.509,-0.464855
0.890,0.876194
0.968,1.13751
0.272,0.281883
-1.300,-1.05412
-0.311,-0.174321
1.291,1.22465
-0.581,-0.612674
-1.264,-1.44048
0.902,0.911528
1.526,1.81174
0.224,0.783264
-0.442,-0.403753
0.211,0.401583
-0.200,-0.0991207
-0.119,-0.279964
-1.463,-1.33609
-1.301,-1.54432
-0.812,-0.745845
-1.236,-1.24227
-1.177,-1.14836
-1.431,-1.24405
-2.166,-2.16402
0.164,0.289868
2.523,2.46578
-0.009,0.0532906
-0.964,-0.979179
1.164,1.51224
0.665,0.579982
0.853,1.05493
0.374,0.629494
-0.764,-0.804021
2.248,2.38039
-1.663,-1.1686
0.530,0.592161
0.495,0.361566
0.031,0.0417299
-0.567,-0.545674
-0.358,-0.360719
-0.760,-0.761237
0.974,0.988825
-1.703,-1.70257
-0.834,-0.819055
0.666,0.543854
0.544,0.500168
1.200,1.34247
-0.591,-0.535233
-1.304,-1.23551
-0.555,-0.176106
0.491,0.484287
0.526,0.207637
-0.436,-0.41533
-0.884,-0.986226
-0.317,-0.228273
0.327,0.637888
-0.229,-0.260018
0.428,0.470027
0.438,0.909342
-0.605,-0.742436
-0.310,-0.320385
-0.090,-0.212463
0.566,0.736369
0.015,0.0150968
-0.667,-0.676032
0.343,0.53619
-0.488,-0.542645
-0.419,-0.711038
-0.710,-0.702614
0.277,0.561093
0.238,0.102882
0.303,0.145696
0.187,0.190815
0.829,0.825522
0.960,0.844819
-1.087,-1.22924
0.092,0.279156
-0.117,-0.128031
-0.865,-1.17305
-2.058,-2.08501
0.783,1.24858
0.432,0.548185
0.441,0.42945
-1.351,-1.1581
0.188,0.142634
-0.101,-0.186549
1.065,0.851448
0.706,0.719804
-0.231,-0.281144
-0.282,-0.0819208
-1.102,-1.16828
-0.538,-0.490133
-0.897,-0.732997
0.953,0.972904
0.274,0.19971
0.134,-0.0572354
0.873,0.862992
-0.188,-0.408893
-0.605,-0.573693
0.409,0.404349
0.545,0.889463
1.718,1.05738
1.009,0.979507
0.275,0.362662
1.091,0.979823
0.023,-0.204074
-0.691,0.00893638
0.250,0.0927155
-1.010,-1.47881
-0.209,-0.177126
-2.773,-2.77721
-1.063,-1.15514
1.347,1.11605
1.148,1.13507
-0.795,-0.72152
0.400,0.401067
-1.127,-1.12013
0.049,0.0919427
-1.006,-0.952741
-0.077,-0.10206
1.000,0.91037
1.064,1.05178
-0.136,-0.351269
-0.276,-0.210998
-0.829,-0.858665
-0.952,-0.93172
0.335,0.199344
0.142,0.131577
0.495,0.539275
-0.945,-0.931506
-0.113,0.0351249
-0.867,-1.05266
1.402,1.33656
0.442,0.438133
-1.723,-1.64774
-1.340,-1.32975
-0.130,-0.101456
-0.464,-0.659343
0.942,0.738482
-0.135,-0.113327
-0.420,-0.458554
0.752,1.05378
-1.675,-1.81763
-0.115,0.0055455
-0.053,-0.0494872
-0.443,-0.349371
0.090,0.281381
-0.178,-0.10796
0.680,0.781205
-0.217,-0.319416
0.029,0.0195106
0.406,0.405774
2.060,1.80847
-1.099,-1.11425
-0.150,-0.145701
0.689,1.37535
-0.039,-0.0341159
-1.164,-1.11893
-0.078,0.152938
0.493,0.767437
-1.188,-1.31614
1.205,1.23721
-0.070,-0.0148784
-0.911,-0.876697
-1.768,-1.43579
0.165,0.193407
-0.452,-0.401586
0.871,0.7352
-2.012,-1.54698
-0.355,-0.734702
1.487,1.04392
-0.247,-0.247051
-0.207,-0.252954
0.114,0.0858274
0.457,0.25758
-0.257,-0.228939
-0.726,-0.7407
0.525,0.434221
0.606,0.889191
-0.819,-0.818162
0.378,0.416802
1.315,1.32678
-0.222,-0.223665
1.122,1.10504
-0.604,-0.605197
-1.236,-1.24652
-1.308,-1.39669
-0.335,-0.174589
1.614,1.39556
-0.875,-0.883701
-0.042,-0.104918
0.203,0.166102
0.353,0.376513
-0.789,-0.671008
0.028,0.0322494
-0.492,-0.503756
-0.424,-0.43084
0.062,0.0460642
-0.675,-0.679369
-1.286,-1.30537
-0.112,-0.0829823
1.500,1.45938
-1.275,-1.40312
0.108,0.0829582
-0.186,-0.0950648
-1.197,-1.3774
-1.116,-1.17607
-0.882,-1.25688
0.835,0.83563
-0.992,-0.960345
-0.286,-0.287503
-0.150,-0.69754
-0.485,-0.513224
0.114,0.133978
0.535,0.659028
-0.819,-0.892422
0.045,0.029689
-2.649,-2.46811
-1.814,-1.92838
0.625,0.627137
-0.276,-0.336965
-0.910,-0.791366
1.079,1.27418
-0.876,-0.815517
0.678,0.572714
-0.167,-0.1277
0.590,0.834696
-0.721,-0.756353
0.564,1.04629
-0.120,-0.185068
-1.592,-1.60087
0.319,0.557686
0.838,0.816516
-1.585,-1.51031
-0.318,-0.327446
-1.005,-1.00461
-0.565,-0.605034
1.970,1.97158
0.442,0.382987
-1.671,-1.4157
-0.217,-0.207647
-0.631,-0.558783
-0.156,-0.145332
0.363,0.311674
1.363,1.40205
0.864,0.876581
-1.152,-1.18335
-2.099,-2.1187
-0.489,-0.661243
1.045,1.04931
1.002,0.945236
-1.387,-1.39462
0.175,0.460437
-1.831,-1.74636
0.019,0.0265279
-0.260,-0.424924
-0.835,-0.862944
-1.332,-1.51126
-0.778,-0.517716
-0.758,-0.58528
0.667,0.828384
0.767,0.834724
0.261,0.247497
1.048,1.0558
0.165,0.250123
0.118,0.199478
-0.390,-0.524882
-1.467,-1.41225
-0.864,-0.801468
1.059,1.03983
-2.726,-2.75874
0.713,0.773289
0.992,0.612709
0.097,0.0947696
-0.209,-0.215643
-0.075,-0.0680132
-0.550,-0.636431
0.724,0.903549
0.407,0.391926
1.023,1.04703
0.317,0.102588
0.339,0.298976
-0.104,-0.258898
0.849,1.01866
-0.058,-0.0531727
-0.641,-0.617787
1.420,1.50686
-0.974,-0.872409
-2.224,-1.93227
1.699,1.69175
-0.704,-0.694747
1.387,1.572
0.824,1.27733
0.245,0.316518
-0.082,-0.00960425
0.967,1.15785
0.561,0.605075
0.695,0.73423
0.907,0.94072
-0.650,-0.811489
-0.179,-0.19746
1.646,1.64029
-1.704,-1.78601
0.711,1.10502
1.006,1.06254
-0.115,-0.433865
0.030,-0.433145
0.438,0.633955
0.296,0.417031
1.455,1.19727
0.854,0.562112
1.427,1.37829
1.794,1.32527
0.337,0.140022
-0.160,-0.440405
-0.232,-0.263913
0.484,0.288647
-0.283,-0.284422
-1.010,-0.915779
-0.613,-0.762088
-0.430,-0.1495
0.665,0.651072
0.656,0.652497
0.182,-0.374984
-0.806,-0.749538
1.468,1.45058
-0.847,-0.878932
-0.535,-0.625625
0.318,0.413814
0.662,0.879454
-2.020,-1.82034
0.711,0.887701
-1.086,-0.969556
-1.087,-1.0911
-0.700,-0.669065
0.365,0.317419
0.481,0.589339
-0.885,-0.868751
-1.016,-1.1278
-0.828,-0.991446
-1.487,-1.71911
-0.198,-0.232441
0.494,0.346349
-0.428,-0.347793
1.537,1.48158
0.264,0.268096
0.375,0.524673
-0.306,-0.185633
-1.042,-1.09304
-0.232,-0.188144
0.481,0.571452
0.833,0.543388
-0.349,-0.34954
-0.116,0.137168
1.526,1.52478
-0.444,-0.450426
0.907,0.885319
0.163,0.216048
-0.869,-0.384874
0.249,0.211563
-0.545,-0.790539
-0.593,-0.67672
0.324,0.144335
-1.842,-1.86116
0.007,-0.0357713
-1.041,-0.997178
0.847,0.86822
0.392,0.268937
-0.944,-0.934928
-0.019,-0.067151
-1.083,-0.934714
0.715,0.753469
0.097,0.264169
-1.221,-1.14994
-0.636,-0.376225
0.877,0.577635
-1.326,-1.27556
-0.937,-0.963333
0.469,0.503964
0.265,0.226383
-0.749,-0.73568
1.470,1.0702
0.515,0.224439
-0.311,-0.318298
-0.886,-0.742839
-0.523,-0.395126
-1.792,-1.60681
0.364,0.48736
-1.069,-1.06969
0.473,0.456388
0.489,0.500086
0.119,-0.273227
-0.709,-0.636057
-0.976,-0.976262
-1.243,-1.33715
0.095,-0.0866788
0.887,0.907106
-0.449,-0.474388
3.021,2.8186
-0.670,-0.670054
-0.425,-0.450315
-0.290,-0.101687
0.221,0.215671
-0.980,-1.10139
1.848,1.856
0.568,0.484055
0.624,0.597304
1.558,1.57271
0.031,0.0106285
-0.064,-0.0435302
-0.807,-0.7112
0.833,0.671167
0.352,0.503979
1.142,1.11048
0.392,0.403238
1.146,0.970464
0.441,0.427311
0.990,0.791277
-1.224,-1.14816
0.161,0.22485
0.139,0.434888
0.552,0.640085
-0.040,-0.0706235
0.724,0.618731
1.098,1.0897
-0.411,-0.445355
-0.587,-1.00701
-0.052,-0.0563914
-0.305,-0.335646
-0.561,-0.660056
-0.415,-0.241781
0.471,0.343786
-0.882,-0.870586
-1.196,-1.20917
-0.247,-0.598104
0.967,0.986023
1.790,1.77833
0.009,-0.169665
0.277,0.159992
-0.399,-0.273349
2.726,2.89643
-0.728,-0.781369
-0.540,-0.51781
1.542,1.54209
0.818,0.842634
0.290,0.0411549
1.361,1.20026
-1.028,-1.28899
-0.821,-0.811147
-0.852,-0.887695
-1.510,-1.23591
1.027,1.45502
-0.044,-0.0398946
0.832,0.808697
-1.958,-2.13887
0.429,0.370678
0.223,0.173855
-0.440,-0.422855
0.107,0.593414
-1.994,-1.99515
-0.849,-0.847409
0.397,0.285049
0.709,0.747796
1.953,2.00586
-0.262,-0.295699
-0.108,-0.126562
-1.458,-1.32929
-0.177,0.0339301
0.161,0.133866
2.495,2.50617
-0.234,-0.316515
-1.295,-1.40863
-0.799,-0.821327
-2.574,-2.55465
1.148,1.05245
-0.833,-0.683912
-0.650,-0.643695
-0.640,-0.643628
0.410,0.889875
-1.062,-1.05516
-0.546,-0.574281
-0.978,-0.77282
1.273,1.3294
-0.510,-0.508025
-0.886,-0.330563
0.193,0.232305
0.053,0.0416783
0.136,0.151707
0.882,0.761629
1.423,1.41125
0.878,0.96685
0.333,0.394452
-0.004,-0.0510005
1.498,1.52523
-0.991,-1.01879
0.179,0.0187847
-0.575,-0.837642
-0.856,-0.865261
-1.583,-1.09763
-0.255,-0.363071
-0.553,-0.527209
0.144,0.309698
-1.130,-1.00339
0.076,0.141498
-0.202,0.0525554
0.358,0.333778
1.372,1.41894
-0.415,-0.0448492
-1.695,-1.70521
-0.404,-0.573015
-0.362,-0.399325
-0.084,-0.14852
-1.294,-1.24186
0.065,0.0453622
0.241,0.00283897
0.247,0.108558
0.486,0.262052
-0.484,-0.275074
0.111,-0.0245021
-0.704,-0.64776
-0.911,-0.897382
0.584,0.198952
-1.351,-1.5464
0.374,0.349449
0.161,0.0671881
0.646,0.650609
1.175,1.1984
0.850,0.849067
-0.442,-0.259331
-0.702,-0.312308
0.169,0.174025
-0.635,-0.511527
-0.576,-0.431644
1.560,1.51531
-0.752,-0.480858
-1.973,-1.95349
0.314,0.326471
-0.899,-0.96337
-0.034,0.0134062
0.273,0.233474
-0.769,-0.716729
0.731,0.945209
0.179,0.448454
-0.039,0.00680187
0.917,0.712549
-0.424,-0.404971
-0.307,-0.0435455
-0.979,-0.986387
1.590,1.16148
-1.622,-1.6897
-0.572,-0.582967
-0.918,-0.868593
0.858,0.863368
0.923,0.909937
-0.265,-0.229051
0.552,0.424069
1.138,1.37774
0.873,0.975637
0.075,-0.034068
-1.513,-1.50946
0.386,0.249565
-1.193,-1.17566
-0.492,-0.489497
-0.609,-0.423247
-2.076,-2.18595
-0.014,0.0784513
0.354,0.410269
1.091,1.16226
-0.005,0.177678
0.189,0.188441
1.585,1.7874
-0.878,-0.882006
1.292,1.33954
-0.430,-0.631874
-0.613,-0.698676
-1.053,-1.08759
-0.145,-0.0887452
0.501,0.522224
0.190,0.565044
-1.092,-1.07748
-0.511,-0.367562
1.283,1.32751
0.128,-0.192478
0.363,0.329704
-0.155,-0.106224
-0.247,-0.262718
-0.912,-0.863207
0.354,0.377667
-0.937,-0.986703
-2.224,-2.22623
0.241,0.211779
-0.325,-0.304236
0.702,0.665452
-1.431,-1.10848
0.092,-0.0123088
1.176,1.20535
0.307,0.067593
0.951,0.888081
-1.183,-0.973519
0.541,0.540958
-1.142,-1.13632
-0.629,-0.568037
-0.286,-0.281485
-0.386,-0.402207
0.176,0.122811
-1.349,-1.35742
-0.212,-0.210299
-0.402,-0.127632
0.025,0.00424608
-0.125,-0.291763
0.393,0.174198
0.004,-0.185357
-0.658,-0.730747
-0.244,-0.900901
0.186,0.173567
-0.059,0.0628817
-0.665,-0.823747
-0.137,-0.162114
-0.767,-0.766061
0.550,0.449792
-0.481,-0.448826
0.342,0.414357
1.632,1.23373
0.157,0.335785
-1.300,-1.02647
0.892,0.870235
-0.492,-0.524778
-0.010,0.0869401
-1.651,-1.67829
0.150,0.13847
0.519,0.586226
-0.629,-0.670153
0.063,0.138947
0.526,0.342369
-1.050,-1.19968
-0.966,-0.857077
1.640,1.63864
-1.340,-1.32663
-1.928,-1.86683
2.556,2.68056
0.052,-0.0266856
-0.683,-0.686281
-0.904,-0.979896
1.588,1.35195
1.668,1.31773
0.199,0.080141
