n 10000, TimeSeries size 10000
0.613,290.722
-1.618,231.733
-0.205,162.112
0.054,-176.78
1.258,-136.002
0.838,-51.1632
-1.604,40.8431
0.690,-29.4033
-0.828,484.939
-2.364,54.1388
1.053,-169.599
1.336,-24.4474
0.783,-185.79
-1.514,122.14
-0.386,-112.58
0.689,-78.3996
-1.856,227.676
-0.571,218.023
-0.889,79.936
-0.379,102.022
1.133,307.991
-2.102,-5.39844
0.386,186.338
-2.167,287.859
-0.547,-96.2702
-0.341,-118.702
0.610,-137.164
0.768,50.1557
0.386,75.4211
1.151,-412.922
0.333,39.6182
0.355,-21.9363
-2.348,-8.63416
-2.913,-19.9932
-1.550,-22.5021
0.420,55.5749
-0.199,4.85008
0.296,-233.92
-1.357,150.953
-0.262,-163.617
0.913,-241.567
-0.433,-124.877
-1.114,230.836
-0.524,-44.87
-1.792,25.3287
-0.549,-115.232
0.443,-40.986
0.004,-336.997
1.230,-205.626
0.248,128.325
-0.899,-217.538
-1.403,445.493
-0.316,135.652
1.488,6.62087
-1.031,50.1525
0.893,-233.618
1.978,53.0011
1.019,173.238
-0.399,53.8863
0.015,3.87835
0.908,11.8075
1.160,8.22745
-0.281,119.535
0.733,-308.224
0.352,-250.399
0.549,470.999
-1.438,257.356
-0.591,149.11
0.448,48.4091
0.336,-483.838
0.693,-114.761
-0.952,95.1774
0.496,-132.626
-0.565,164.949
1.060,-173.332
-0.479,125.643
-2.041,305.099
1.789,-65.9191
-0.899,-183.599
-0.381,277.612
-0.604,340.86
1.523,-254.057
-1.576,253.448
0.258,4.86445
-0.104,-26.3441
1.225,28.3347
-0.381,-18.6011
-1.179,-12.3829
-0.719,63.5903
-0.335,-493.364
-0.977,-159.377
0.334,-60.5478
-0.057,-253.184
-2.439,372.75
-2.691,76.4787
0.036,129.985
-0.676,65.9577
-1.450,438.994
-0.815,90.3553
1.626,56.5335
1.009,-177.355
-0.473,157.937
0.208,-176.073
0.255,-245.635
-0.581,354.466
0.184,-132.958
-0.673,453.914
-0.468,749.484
-2.214,197.939
0.187,-98.5355
0.231,128.971
-2.355,99.4981
-0.591,8.62474
-1.668,77.7282
0.020,62.9299
1.043,282.723
1.454,-55.8893
0.045,-221.52
-1.365,149.561
0.727,115.028
1.123,291.283
-0.325,166.374
-0.782,127.034
0.547,269.857
-0.844,-174.653
-1.224,54.7456
-1.482,279.932
1.218,166.207
0.539,-188.257
-0.378,249.622
0.025,-258.195
-0.420,243.473
0.682,-52.3531
0.333,159.665
0.219,100.689
0.062,-108.044
-1.173,-18.2892
1.607,-347.467
-0.317,29.6662
0.776,82.7541
2.837,-461.667
-0.230,173.614
-2.009,468.8
0.620,-12.1439
-0.129,-237.137
-1.139,-185.858
-1.491,-11.5732
-0.760,-229.502
-0.428,40.6235
0.731,244.947
-1.832,-48.423
2.169,-11.4749
-1.259,170.761
-0.988,248.404
-0.529,-363.229
0.836,-167.341
0.730,-87.1646
-1.540,433.258
1.059,-119.14
-0.016,479.958
0.532,158.232
0.158,-502.829
-0.013,-172.978
-0.480,285.555
1.626,-149.484
0.426,54.5103
-0.287,265.353
-1.216,166.521
1.121,-206.046
-1.963,165.178
-0.944,306.883
0.122,-327.054
-0.011,183.401
-0.963,-417.797
-0.034,425.274
0.054,-140.768
0.302,0.408227
0.027,128.626
0.582,-91.4323
0.395,-198.998
-2.124,-109.484
0.244,220.05
-0.972,-138.595
0.081,101.886
0.285,-185.756
0.154,-41.8563
0.991,-145.098
1.352,-157.156
-0.633,188.995
-0.662,245.403
0.118,-16.7978
0.835,253.329
1.331,-11.9063
1.399,114.724
-0.839,-60.0524
-1.289,97.4765
-0.864,-363.063
0.416,389.62
0.103,-170.79
1.523,-288.155
0.323,76.436
0.789,-8.53599
-1.676,-10.1439
-0.779,-3.94168
-0.383,251.935
0.177,34.3835
-1.057,88.1018
1.022,-173.743
-1.057,34.5889
2.829,-59.3679
0.305,277.421
-1.103,239.366
0.593,-383.681
-0.528,391.077
-1.769,101.184
-0.292,-57.7969
-0.279,69.5784
1.283,-44.7564
-0.406,-147.084
-1.245,47.4999
0.529,-169.259
1.098,315.265
0.215,-130.785
-0.078,132.493
-0.667,162.8
1.587,-384.3
-0.392,-57.8108
-1.209,-157.272
0.135,-28.2608
-1.105,420.72
-1.305,-258.391
-0.288,39.9719
-0.873,123.622
-0.206,327.981
1.118,-286.733
0.376,79.4261
0.687,-59.8862
1.518,-217.929
-0.403,-405.672
1.813,9.25983
-1.104,158.592
-0.413,-50.311
-1.212,222.61
0.679,3.43743
1.246,-685.555
-0.591,543.696
-1.002,65.3693
-0.963,34.5805
-1.395,-92.2307
1.471,-393.752
-1.750,246.293
0.350,332.489
1.792,-99.6045
-1.362,228.996
0.437,148.93
-1.603,10.4071
0.528,-299.413
0.372,-270.311
0.968,218.123
-0.131,-250.525
0.700,431.274
-0.695,-290.396
-0.698,-257.494
-0.233,142.014
-0.451,80.6218
0.037,-69.046
-0.494,-17.9781
-1.673,68.7606
-1.042,12.7115
0.856,23.244
0.642,-82.0608
2.338,164.463
1.903,-2.2777
0.171,98.5539
0.434,103.146
-0.490,133.007
1.995,-764.234
-0.106,-227.168
0.416,124.156
-0.673,779.873
0.323,-76.6065
-0.742,-60.7615
1.477,44.005
-0.369,63.3322
0.065,157.19
-0.158,-33.0039
-0.382,91.2486
-1.020,74.9984
-0.351,222.424
1.720,-74.8872
1.060,-305.803
1.027,-277.882
0.941,-15.9732
-0.695,-1.98111
1.292,116.313
0.087,456.424
-0.327,-67.3116
-0.370,227.847
-0.303,-0.231387
-0.413,233.117
-1.695,-0.584801
1.025,-131.648
1.663,-184.526
0.160,-27.9729
-1.810,117.058
-1.187,-62.2253
0.530,-53.1059
-0.055,-23.0182
-0.296,171.25
-0.989,17.1416
2.071,-454.794
-0.500,-203.177
0.004,-45.1565
0.211,-91.4689
0.700,256.108
-1.026,316.709
-0.694,168.265
1.675,71.807
2.025,-303.202
0.267,-301.483
0.318,-225.734
-0.264,-53.4056
1.610,3.21289
-0.486,-472.08
0.234,233.125
2.003,-30.5637
1.120,-50.2558
1.056,279.921
0.195,-59.1064
0.954,80.8756
0.639,-438.629
0.203,-184.245
0.689,-50.2496
-0.193,-117.164
-1.391,25.0893
-0.848,370.235
0.374,68.8606
-3.147,756.074
-0.780,254.874
-0.399,-84.0339
-0.287,91.6905
0.611,-374.352
0.557,5.4207
0.093,104.307
1.245,-11.5502
-2.109,-11.883
0.782,-63.4196
-0.198,282.835
0.131,92.9646
-0.730,256.384
-0.865,123.776
0.764,230.518
-0.232,108.38
-0.237,-146.535
-1.592,238.888
0.227,19.681
0.509,-155.319
0.557,20.3283
0.676,-226.558
0.007,-59.2454
0.491,-150.967
0.092,188.66
1.112,-103.423
-0.257,339.649
0.397,-241.083
0.229,-211.372
-1.961,55.209
1.892,-41.4345
1.374,-94.7937
-0.900,173.684
0.042,154.238
-0.989,105.564
-0.516,139.08
0.116,395.607
1.456,125.578
-0.252,-32.054
0.079,-148.9
0.429,-194.449
-0.341,-99.9457
0.039,96.9557
-0.374,-90.3186
0.326,-84.8169
1.613,-133.971
1.087,443.593
0.058,33.8648
-1.966,45.9545
-0.977,190.706
1.464,-211.185
-0.387,-290.755
0.221,19.2614
0.060,-330.644
0.815,-433.413
-0.340,283.086
1.508,-431.491
1.163,-222.555
-0.526,32.0727
-0.714,-85.196
1.073,-133.09
1.554,-51.2351
-0.668,456.066
-0.074,-51.8614
-0.429,311.381
0.077,-190.334
0.174,-245.547
0.976,69.9086
1.719,-100.283
-0.482,-184.861
1.063,-335.089
0.640,-42.4452
1.241,-240.138
-1.054,44.3655
-0.536,218.059
1.714,-72.7448
-0.645,-133.806
0.237,-132.821
0.773,-255.628
0.246,152.103
0.499,105.38
0.048,259.329
0.385,-272.816
-0.711,17.6167
-0.754,291.338
1.939,129.768
-1.133,-5.74468
0.287,-108.215
-2.319,-212.231
1.574,-265.998
1.977,-245.075
1.253,-25.8881
-0.029,-89.4099
2.022,-139.837
-0.092,-24.0254
1.370,-171.922
1.056,-304.373
1.299,83.5942
0.047,-150.925
0.879,-27.4774
-0.309,-2.08766
1.613,61.8407
0.889,-33.8653
-0.079,140.109
-1.502,245.785
0.020,-45.8259
0.334,103.432
-0.863,297.345
0.287,124.976
0.896,59.412
-0.786,2.46374
1.590,5.89489
1.103,-226.366
0.700,51.9237
-0.563,-191.355
-0.737,4.54895
-0.177,-67.519
-0.516,-226.19
-0.135,-51.3926
0.629,-370.49
-0.536,-427.244
0.937,-257.018
-1.298,-45.6432
0.461,-139.511
1.124,-264.956
-1.024,295.536
0.076,-132.167
0.305,-385.4
0.354,-68.2891
-1.788,191.702
-0.351,-41.2652
-2.011,375.052
0.523,42.3341
0.231,65.3874
-0.015,351.289
0.593,323.629
-0.814,1.95977
-0.873,99.7466
0.884,-36.6955
0.391,10.8969
0.370,57.0117
0.141,-174.624
0.232,-70.8152
-1.545,312.782
0.129,-161.839
1.042,-399.919
0.741,-24.3753
0.602,546.33
1.487,-141.947
0.832,-142.114
0.522,-272.776
0.090,-45.4138
0.279,-145.895
-1.724,169.299
-0.968,-11.2166
0.635,-65.5853
-0.960,248.475
-0.624,165.955
0.035,-45.6883
1.190,16.5315
0.452,-171.765
0.390,-71.9444
-0.535,90.5693
0.899,169.076
0.285,201.702
-0.902,-47.5634
0.345,-41.7153
0.610,49.3776
-0.827,270.335
0.971,-178.226
-2.031,90.5284
0.845,117.209
1.504,-130.548
1.029,-233.193
1.405,-226.997
1.223,116.936
-0.079,208.744
0.441,-139.923
1.056,59.9259
0.540,-75.141
-0.149,144.086
-0.210,410.76
1.075,-61.6943
-0.854,-120.327
0.431,461.046
-0.912,387.995
1.896,142.648
-0.643,120.825
-0.518,-195.634
1.348,-259.413
-0.823,49.4344
0.185,-246.595
-0.874,250.511
0.332,32.273
1.176,-52.5761
1.314,157.276
-0.791,-142.712
-0.841,112.059
-0.356,29.6099
0.436,-128.456
0.323,222.399
-0.889,238.157
-0.150,369.313
0.884,118.98
-0.806,246.515
-0.416,-227.264
2.351,-228.087
-0.292,-54.8236
1.408,97.4988
0.510,-118.275
1.353,289.434
-0.186,195.356
-0.738,-27.9799
2.917,-302.372
1.491,4.68317
1.043,-250.814
-0.185,91.7347
-0.803,236.27
-0.508,-267.006
-0.062,159.194
-0.295,-306.599
-0.724,-137.951
-0.671,199.371
-1.154,26.3926
0.552,-19.999
0.276,-28.9538
0.297,157.103
0.693,340.099
0.174,-305.359
-1.028,-44.5033
-1.272,51.2506
-0.948,280.877
0.215,20.1706
-0.273,-22.0946
0.636,-102.667
-1.039,-188.138
0.076,-263.771
-0.253,-146.622
0.588,-314.128
-0.939,-15.7037
-3.337,425.122
-0.064,164.475
-0.891,40.812
0.380,60.3983
1.306,-246.766
-1.637,189.007
0.499,-83.5802
-1.601,541.073
-0.467,178.011
0.352,-64.1854
1.656,114.434
0.509,111.228
1.109,-397.116
-0.673,-239.173
0.999,-410.211
-1.426,22.0764
1.099,-304.139
1.818,-375.101
-0.967,367.058
0.129,-24.0272
1.214,-329.756
0.211,76.5785
2.060,-210.245
-0.427,-81.1889
0.235,17.7677
-0.426,-71.6101
2.560,-309.051
-0.168,132.124
0.689,-47.6991
0.090,4.54636
0.802,300.423
0.897,-257.574
-3.123,220.244
1.051,-57.8432
0.567,80.9667
-0.238,372.277
0.346,-51.9611
0.618,158.96
-0.408,472.051
-0.116,65.6611
1.163,-263.511
-1.091,60.8928
1.739,-22.8409
0.860,-333.543
-1.031,297.394
-1.081,181.505
-0.538,21.5875
2.117,-332.32
0.796,-346.187
0.094,410.536
0.426,-298.721
0.508,28.9095
0.532,-199.623
-0.670,396.615
-2.868,-75.1451
1.110,276.348
-2.158,-94.2933
0.262,94.038
-1.413,278.872
-0.876,165.37
2.496,-239.857
0.445,574.511
-1.359,-19.7148
1.824,-225.685
-0.498,-152.163
-1.721,-279.432
0.422,-67.2426
1.271,37.0682
0.620,234.279
0.066,52.8878
-1.381,-48.3914
-1.649,425.699
0.596,277.308
0.744,56.9029
0.812,-135.879
-1.769,216.8
-1.231,214.482
-0.759,64.6237
0.566,-184.357
0.415,-372.537
-2.152,190.475
-0.746,-75.3704
0.859,39.0418
0.776,-34.3498
0.116,-68.1712
0.208,79.4602
0.586,-205.336
0.939,170.332
-0.768,93.6086
-0.276,594.771
0.031,-72.7329
2.326,246.909
-0.693,-153.837
-1.076,-140.624
-0.002,31.8562
1.239,-198.79
-0.273,110.725
-0.263,-66.2912
-0.258,454.601
0.767,-6.43392
-1.434,-312.318
1.466,-72.6725
-2.261,23.0841
0.995,-189.104
1.491,-115.569
-0.818,-41.3284
1.355,-51.8191
-0.981,37.3122
0.872,-265.019
-0.119,61.1854
-0.239,215.819
0.625,-177.599
-0.649,315.748
-0.286,126.552
2.171,63.2317
2.085,-717.906
-0.897,288.229
0.434,-172.205
0.712,141.155
1.496,238.953
-0.813,-343.516
0.208,162.21
0.954,-503.471
0.750,-66.7929
-0.741,-116.92
-0.420,184.739
1.196,-75.9541
0.043,185.595
-0.161,48.033
1.162,-393.776
-0.742,-37.5824
-1.031,77.9244
-0.278,-5.66799
-0.454,-429.042
1.882,-297.546
0.676,-67.5418
0.639,-152.114
-0.310,-218.265
-1.083,431.728
-0.339,399.15
-2.437,157.547
0.387,-95.0565
1.118,301.576
-1.059,-39.4945
-0.088,372.194
-0.527,-69.561
-0.424,88.864
0.248,-186.41
0.374,-372.059
0.321,10.5143
1.119,110.52
0.822,56.6306
0.528,-18.0457
-0.021,265.598
0.100,-21.478
-0.096,80.5615
0.113,181.093
0.031,318.951
-0.787,-20.2962
0.182,-9.6775
-0.358,187.103
-0.467,139.63
0.760,-74.8037
1.266,-371.426
0.149,220.448
-1.940,118.658
0.738,232.993
1.428,-129.777
-0.305,-222.364
-0.147,151.557
0.637,147.383
-0.289,-66.9648
-0.016,242.862
-0.262,111.115
-0.007,-391.201
0.626,-353.536
0.792,-184.817
-1.657,165.584
1.307,56.1132
-0.482,-148.637
1.147,-578.228
0.235,281.008
1.856,-214.813
-1.158,-122.778
-0.909,-247.484
-0.277,59.9513
1.251,-113.51
0.124,108.117
-0.546,388.697
-0.988,35.8063
2.171,-258.343
-0.168,362.29
0.829,31.5008
1.966,1.98814
-0.375,233.657
0.029,534.922
0.562,-86.2881
1.221,-113.808
0.195,85.8606
-0.885,156.788
-0.410,360.667
-0.718,83.1226
-0.068,-43.3039
-0.413,196.079
0.482,502.508
-1.003,202.664
-0.169,300.609
-0.075,34.1131
0.084,-55.4281
-0.243,51.0171
0.087,486.868
1.296,-63.3878
-0.247,205.12
1.391,-213.968
1.318,-3.4641
-0.340,117.283
1.875,-155.011
0.459,95.7168
1.392,-168.636
0.196,-256.598
-1.773,-68.8925
-0.115,-238.362
-0.399,275.454
1.268,-16.2486
0.283,83.7125
1.775,-53.9453
-1.209,225.185
-1.247,-173.869
-0.074,99.278
0.378,-33.3574
-0.363,-89.2633
1.256,-290.463
0.393,-60.2186
0.346,-467.021
-1.013,-80.852
-0.978,-167.952
0.464,264.604
1.580,-254.751
0.501,46.1454
0.323,82.7209
0.507,-316.719
1.375,-667.554
0.247,-232.003
0.840,-193.554
-0.832,-478.083
2.352,-197.015
0.684,15.8131
0.324,280.724
-1.412,66.1857
0.447,-114.391
0.345,92.104
-0.373,-16.5179
-0.857,-114.555
1.508,-113.613
-0.768,-63.6196
-0.155,-533.945
0.105,506.818
2.090,-251.168
-0.372,135.615
0.224,-5.49401
0.373,-238.455
-0.822,129.688
0.938,-90.5856
-0.791,92.4105
-0.643,17.746
-0.199,284.6
0.801,205.201
1.021,-105.558
-0.569,453.284
0.591,-186.186
-0.336,321.775
-2.287,131.724
-0.865,264.787
1.526,-476.863
1.044,-742.57
0.340,-192.797
0.160,24.5491
0.958,-71.5754
-0.000,259.49
-0.475,88.5392
1.016,120.662
-0.428,70.2159
0.974,-446.783
0.096,-239.429
2.038,-623.694
0.287,-10.5785
0.091,-226.849
0.132,205.354
0.557,183.698
0.392,-222.848
0.973,-99.6071
1.064,-482.127
1.181,-421.932
-2.724,5.81302
1.084,275.261
0.221,157.841
-1.124,429.137
0.056,129.561
-0.589,285.72
0.648,-282.776
1.678,-155.409
-0.855,208.162
0.040,-166.752
0.363,11.6809
0.982,-383.001
-1.564,359.053
0.270,126.336
-0.323,-54.9314
-0.084,-145.366
-0.227,-120.251
0.004,79.4206
0.378,-137.076
0.488,-242.739
-0.273,171.329
2.007,-73.2187
0.390,311.474
-1.107,-111.668
1.237,-97.0626
-1.099,164.743
-0.283,-154.945
1.269,-381.676
1.324,-46.3114
-1.180,55.8026
0.807,-396.856
0.067,-118.592
0.807,-191.885
-0.402,-72.0327
1.304,-367.871
-0.084,238.712
-0.824,98.3191
0.062,-227.095
-2.523,45.6204
-0.187,-59.3569
-0.408,217.323
-1.042,131.686
0.633,119.28
-0.721,-10.9809
1.223,191.038
0.168,-214.615
1.200,-252.217
0.055,182.592
0.606,188.345
1.350,286.985
-1.615,69.4462
-0.952,450.365
-0.879,474.3
0.905,-378.008
-0.129,423.02
-0.413,414.534
-0.370,17.7357
-1.220,-198.394
0.642,-83.5171
-0.097,383.573
-0.846,-133.651
-1.791,76.6299
0.217,311.308
1.672,-144.418
-0.173,251.787
0.008,309.856
-1.428,75.2895
-0.207,-74.4909
1.267,120.186
0.283,-34.8012
-2.528,-197.892
1.770,-73.4511
-1.197,-116.306
1.694,49.6111
-0.995,39.4404
1.803,-25.8975
1.056,-362.991
-1.883,208.444
-0.316,-361.159
0.261,-158.961
1.143,122.805
-0.664,-48.7041
0.247,35.9073
0.935,-138.799
1.244,-120.999
0.437,140.725
-0.511,218.095
1.072,-38.9034
1.191,-144.117
-1.405,144.36
1.381,-27.6798
1.423,-33.9785
-1.226,347.319
-1.205,107.69
0.357,-142.876
0.551,-34.3309
-2.990,259.947
1.027,-227.226
-1.221,182.508
0.317,353.696
-0.573,-187.161
0.886,-25.0142
-0.738,-101.585
-1.001,405.773
-0.835,20.6972
0.126,361.149
-0.004,259.495
0.566,94.4189
-0.282,191.968
-0.237,-288.965
0.073,236.868
1.212,-627.927
0.095,29.2573
0.608,-160.294
-0.596,364.224
1.154,-156.987
-0.115,22.9895
1.397,-228.092
-0.186,-128.765
-1.864,-161.852
0.061,-300.368
-0.823,615.943
-0.270,111.088
-0.884,-305.081
-0.537,-187.651
-0.866,407.34
-0.308,107.711
0.994,-1.0567
1.070,-175.678
0.032,-102.895
-0.384,204.707
0.218,-276.55
-0.727,545.705
-0.300,23.1722
-0.390,31.8234
-1.576,-68.1056
0.588,10.3634
0.970,-68.9488
-0.295,-101.399
1.548,139.186
0.576,36.2109
-0.401,97.2384
0.367,283.58
-0.761,-34.9485
-0.263,315.331
0.920,-117.923
-0.662,-74.4442
-1.397,215.844
-2.283,17.1752
0.095,-127.78
-1.674,215.064
1.527,179.31
-0.333,47.039
0.258,35.1021
0.635,-34.8958
1.103,-77.1686
-0.860,201.971
0.104,-36.7114
-1.324,91.6052
1.126,-36.5447
0.455,-400.45
-1.933,377.853
0.003,-125.526
0.416,71.6834
-0.628,-239.84
1.222,-170.535
0.929,-172.031
-0.208,-28.4513
0.233,230.537
-1.918,60.8547
0.436,-294.55
-0.064,271.601
1.640,11.112
0.195,540.003
1.691,32.4776
-1.904,394.943
-0.122,116.472
-0.211,-58.7901
-0.565,258.509
-0.379,111.554
0.875,8.26958
1.030,46.5288
-0.818,-51.4316
1.697,-233.36
0.439,-123.365
-0.008,230.774
1.292,141.104
0.898,40.8884
-0.129,8.104
-0.560,-101.033
0.060,115.747
1.652,-475.867
2.407,-202.759
-0.971,2.53112
-0.758,215.794
-0.573,156.73
-0.773,479.409
-0.196,-55.7895
0.622,-97.1499
-0.120,-140.441
-0.132,139.935
-0.238,-172.636
0.805,-194.222
-0.450,-193.372
-1.864,-90.4094
0.366,-28.0724
-0.976,-59.2059
-1.168,540.777
-1.994,405.865
-1.101,386.572
0.187,116.204
0.178,-238.102
-0.850,378.154
-0.394,-63.435
0.535,-183.647
-0.174,-301.369
1.493,-450.287
-0.529,-20.6129
-0.096,-9.47375
-0.920,10.7158
-1.021,300.653
0.528,237.805
1.121,157.054
-0.646,30.3588
-1.845,66.8662
0.637,-130.459
1.027,108.273
-0.806,107.004
-1.319,-22.4719
-0.071,158.882
0.368,-83.6839
1.428,-420.304
-0.224,-22.8067
-0.686,-68.1001
0.381,-113.691
0.054,-61.0591
1.625,-145.069
0.768,-302.412
1.524,-21.9103
1.159,-487.201
1.786,-99.183
-0.006,22.5857
-0.070,-93.7262
1.762,-218.432
1.749,-46.9493
1.335,-376.805
0.143,53.843
-0.436,-23.1093
-0.376,381.269
-1.117,342.426
-3.044,139.613
0.943,46.5433
0.633,-16.2095
-0.919,428.406
1.197,275.167
1.513,-186.589
-0.273,128.329
0.369,-417.641
1.510,12.9392
-2.765,133.86
-0.353,322.036
0.531,367.135
0.664,-251.421
0.483,429.562
0.721,-426.33
2.525,-218.017
1.343,31.1059
-0.422,386.521
1.603,-72.7733
0.767,150.651
-0.314,-180.56
0.329,-379.432
0.536,23.3886
-0.273,95.5173
0.604,19.1494
-0.654,-173.874
-0.770,-38.0658
0.014,-165.39
0.999,-277.878
-1.072,140.113
-1.095,-257.993
0.323,-284.276
0.796,56.5791
1.135,-76.6263
-0.787,243.837
0.234,-218.775
0.223,-9.30455
0.907,86.1882
-0.732,209.232
-1.636,-186.081
0.699,-132.75
0.424,-28.2739
1.684,-15.7914
1.355,-132.862
-0.776,-91.5334
0.988,296.956
0.236,-204.646
0.066,-109.716
-0.154,263.95
-0.003,-332.116
0.033,-130.412
1.491,40.6216
-0.461,386.628
-0.534,-108.708
-0.891,-58.2585
-0.305,165.971
-1.374,296.749
1.038,-227.231
-0.490,432.027
0.909,-130.953
-0.404,105.582
-0.905,-160.715
0.217,-482.712
-0.362,70.9226
-0.809,53.4884
0.785,-508.766
-1.127,401.152
1.149,-340.509
0.059,-136.884
-0.560,28.1278
-2.327,212.753
1.634,-249.589
-1.360,-139.476
0.276,216.756
-0.432,232.605
-2.140,44.5312
-0.040,-16.2577
0.290,-57.9915
0.638,-110.089
0.032,-62.0537
-1.422,332.611
0.436,76.0007
-1.387,480.681
-0.807,23.3589
-0.754,-43.3117
-0.858,25.196
-0.330,149.886
0.155,-23.7671
1.069,185.223
0.698,-347.035
1.038,-96.7358
1.089,-212.411
-0.093,-241.786
-0.916,-125.973
-0.626,243.302
-0.785,27.5034
-1.493,-87.917
-1.780,41.8739
0.505,-287.575
0.982,-1.12425
0.055,329.716
-0.183,-68.4104
1.781,13.46
0.690,-419.742
1.958,138.539
1.806,-205.917
-0.973,371.198
-1.013,-240.516
-0.938,86.2857
-0.782,110.26
-0.686,-81.6605
-0.278,106.998
-0.888,28.3764
-1.469,-195.112
-1.857,225.612
1.314,184.073
-0.591,271.084
0.224,217.344
-0.285,-3.02258
1.895,54.8103
-0.067,-189.322
-1.069,167.6
0.157,-79.8601
-0.291,-77.5333
-0.490,-113.379
-1.084,150.257
0.329,174.18
0.675,-32.635
-0.641,-314.982
-0.451,-100.351
-1.632,349.562
-1.488,134.723
0.594,143.011
0.028,-18.4466
-1.827,197.937
-2.751,22.8754
-0.604,-84.2326
-0.358,8.82694
-1.186,182.284
-0.334,400.605
-1.598,128.909
1.743,-615.591
-0.904,49.1172
1.848,-119.356
-1.095,13.0249
-1.899,223.025
-0.309,42.7236
0.906,-195.166
-1.416,234.534
-0.784,126.163
-0.719,27.2231
-1.548,92.3437
0.413,-259.8
0.108,-69.8026
-0.389,-241.49
0.803,-295.548
0.547,-635.609
-0.082,-276.999
-0.145,-1.53703
1.093,4.72039
-1.986,56.9632
-0.663,-302.306
0.824,253.585
-0.071,146.458
0.159,-48.4379
1.509,-164.085
-0.701,-138.073
-0.839,49.4234
0.080,192.395
0.115,27.7128
-0.174,282.679
-1.267,275.212
-1.750,61.3354
-0.129,-121.975
0.922,-91.3625
1.154,-306.96
0.209,-58.658
-0.059,153.963
0.167,-68.5804
-0.532,124.11
1.399,77.4133
0.126,116.506
-0.056,-168.882
-0.108,223.502
-0.145,175.571
-0.931,-216.392
-0.665,201.703
0.255,-81.506
0.484,-79.0829
0.167,-275.918
0.740,-261.447
-0.300,74.2259
0.989,87.8848
0.629,-234.489
0.425,-122.101
1.551,-72.5043
0.617,135.306
-1.722,-37.221
-0.864,35.9447
-0.063,-306.316
-0.598,-76.3792
-1.012,70.8384
-0.472,597.27
1.970,-227.296
0.560,-378.174
-0.608,-182.717
1.211,11.4043
-1.477,-106.02
0.840,-301.188
0.880,226.593
0.441,-104.277
0.715,229.335
0.281,-235.692
-0.773,-164.913
-1.199,-320.252
-0.128,-50.3749
1.819,122.66
0.775,-38.2685
0.305,100.621
-0.647,197.938
-1.074,-32.3824
-1.402,124.175
-0.253,653.703
1.612,-181.422
-0.877,618.193
-0.050,174.223
-0.817,40.8734
1.778,440.792
0.449,49.7127
0.429,118.038
-1.865,-41.319
-0.808,-300.615
0.427,-87.6437
-1.581,-4.64723
-1.506,88.4587
0.277,73.7917
1.258,-189.627
-0.479,-305.777
0.033,77.7986
-0.054,67.27
-0.823,201.117
0.026,-22.1129
1.011,-115.407
-0.225,-52.5059
0.104,-108.755
-0.629,161.698
1.725,-20.8718
0.307,107.941
0.760,-1.69606
-0.330,-179.291
-2.055,-211.425
-0.088,257.579
-0.806,111.879
2.176,-293.156
-0.290,-79.6051
-1.388,182.218
-0.342,-150.045
-2.668,151.061
-0.903,12.1425
0.290,-130.119
-0.554,267.703
0.086,182.924
0.413,-186.807
-0.639,216.067
-0.022,27.3537
0.176,-655.418
-0.834,406.202
-0.710,213.095
-0.143,128.221
0.147,-449.327
0.722,-483.102
0.599,-436.431
-2.218,-16.6783
0.850,269.37
0.700,-12.6486
-1.380,154.926
-0.865,87.2459
0.393,-149.295
-0.504,-31.6811
-0.449,-257.945
-0.969,99.0271
-0.408,-323.905
0.022,160.165
1.780,-311.395
-0.761,179.196
-0.811,-257.667
1.069,-369.726
-0.434,92.1094
-0.247,281.591
0.657,174.67
0.439,-440.586
-0.060,349.44
0.775,252.388
0.545,-271.857
-2.407,210.328
0.981,-333.824
1.701,65.0377
0.368,113.258
0.486,137.229
-0.018,72.3777
-0.205,174.753
-1.201,144.324
-0.186,-97.7556
-1.306,-29.2007
-1.477,-29.1166
-0.508,277.488
0.349,-212.985
0.121,175.379
1.802,-172.81
-0.298,-209.092
-0.824,280.753
-0.237,-119.139
0.560,150.096
-1.773,243.279
-0.850,78.5666
0.191,359.228
0.013,187.93
-1.322,-10.0371
-1.006,305.335
-1.215,89.0151
0.659,71.1047
0.631,-476.258
-0.303,262.826
0.170,-6.21056
1.478,45.8636
0.436,-169.935
0.780,-102.968
0.155,139.041
-0.353,32.603
-0.870,-160.994
0.005,322.184
-2.870,529.997
0.580,28.1613
-0.944,34.5185
0.687,-74.1744
-0.813,44.899
-1.679,253.582
0.348,633.905
1.195,-400.901
-1.257,-13.0145
0.064,62.1273
-0.148,-37.9733
0.729,14.2654
-0.221,-46.0182
-0.932,292.728
-0.141,-90.1734
-1.067,97.0611
0.779,-106.917
-1.289,-379.706
-0.499,-49.1726
0.480,-183.211
0.134,410.873
-1.264,72.6609
-0.025,-292.334
2.082,-756.566
-0.790,195.256
-0.152,8.6483
1.312,-275.953
-0.343,64.0249
-0.446,70.2709
-0.544,-44.4363
-1.189,326.52
2.144,-313.889
-0.145,-135.37
0.095,265.758
0.177,203.647
-0.580,457.341
-0.833,253.545
0.194,-239.494
1.325,-219.621
-0.311,19.2198
-0.995,162.554
-0.498,40.1176
-0.914,35.9889
2.093,241.044
0.658,67.8078
0.228,8.3318
1.810,92.0212
-0.166,8.75218
1.083,-20.1552
